k_hyz,k_pyx,CYCLE_TIME(X),CYCLE_TIME(Y),CYCLE_TIME(Z),CONV
8.421679538146737,1.2514046914107781,inf,inf,inf,0
8.423920196227387,4.381672337101467,inf,inf,inf,0
8.42408838948051,4.517789593323323,inf,inf,inf,0
8.424419610087812,1.129674178141666,inf,inf,inf,0
8.426609004171766,5.3294302189526315,inf,inf,inf,0
8.428355637402458,2.0546410568440447,86.0,86.0,86.0,1
8.428656865493819,0.20654986461795755,inf,inf,inf,0
8.428987750039546,2.6998720113817076,71.0,71.0,71.0,1
8.429293972326233,2.4939060762400755,72.0,72.0,72.0,1
8.429378254279822,0.36767356518640026,inf,inf,inf,0
8.429820952453603,3.043415477522215,73.0,73.0,73.0,1
8.429823155037843,3.4443764084865367,inf,inf,inf,0
8.430131886944748,4.062721465187323,inf,inf,inf,0
8.431221766856721,2.3143375910639654,75.0,75.0,75.0,1
8.431489239207497,5.2197560039675945,inf,inf,inf,0
8.432314757985997,2.876659219160878,72.0,72.0,72.0,1
8.43303488112362,1.7897813079175926,inf,inf,inf,0
8.433171950843315,5.035494262920498,inf,inf,inf,0
8.435383885262075,1.2620311696938549,inf,inf,inf,0
8.436012409919794,4.62522200389669,inf,inf,inf,0
8.43631471369443,1.341870695970704,inf,inf,inf,0
8.436392525868174,13.897854739075779,inf,inf,inf,0
8.436404261407151,9.018641669546515,inf,inf,inf,0
8.4364422338352,3.7435454129511365,inf,inf,inf,0
8.43950232087277,2.639749455923556,71.0,71.0,71.0,1
8.441488115222857,1.8408287739996958,inf,inf,inf,0
8.441970012318464,1.972660815257324,96.0,96.0,96.0,1
8.442111642860048,1.7140687312548233,inf,inf,inf,0
8.443653114645013,2.932134734812982,72.0,72.0,72.0,1
8.443921495266833,1.595940883794372,inf,inf,inf,0
8.444774251689703,2.035774767797585,88.0,88.0,87.0,1
8.44537287611358,2.354293732648092,74.0,74.0,74.0,1
8.44550511057065,0.4086386907966538,inf,inf,inf,0
8.445660236188372,0.317347563069747,inf,inf,inf,0
8.445694034673249,0.8419733529902594,inf,inf,inf,0
8.446305483091358,5.323162015779912,inf,inf,inf,0
8.446394292794384,4.284801210420049,inf,inf,inf,0
8.446560507941342,3.8697463732394493,inf,inf,inf,0
8.447185950813495,1.4253963541124142,inf,inf,inf,0
8.44796268137831,1.1979344347188536,inf,inf,inf,0
8.447999116902405,1.883724754746423,141.0,141.0,141.0,1
8.448341684976262,1.0866054667571834,inf,inf,inf,0
8.44844035584694,3.3255552919453715,inf,inf,inf,0
8.448726623673226,3.3950734904676567,inf,inf,inf,0
8.449204018316589,5.8044712446241125,inf,inf,inf,0
8.449795773181775,0.995140479861236,inf,inf,inf,0
8.449888025633268,2.661379925645976,71.0,71.0,71.0,1
8.450278817005655,15.484029037010464,inf,inf,inf,0
8.4512304853968,6.700825666140696,inf,inf,inf,0
8.4513321887916,1.1574713704927815,inf,inf,inf,0
8.451652003192644,3.0125139019306633,73.0,73.0,73.0,1
8.451973112789409,1.2654019823988658,inf,inf,inf,0
8.452041627122211,2.7040903215614125,71.0,71.0,71.0,1
8.452253734225703,1.826009709941107,inf,inf,inf,0
8.452745228961703,1.1230499662503317,inf,inf,inf,0
8.452868463234852,1.8882861071121777,134.0,134.0,134.0,1
8.453335049565238,1.5887596088279852,inf,inf,inf,0
8.45457798811087,5.19672531602494,inf,inf,inf,0
8.454906327954086,4.390899701800229,inf,inf,inf,0
8.455602499159228,0.34480619880066776,inf,inf,inf,0
8.45577831507852,3.209145806083732,inf,inf,inf,0
8.457606941158208,0.18955482262319484,inf,inf,inf,0
8.45763462304339,1.7105117394979124,inf,inf,inf,0
8.45770954656011,4.89113298180311,inf,inf,inf,0
8.458317717341307,3.943269307948308,inf,inf,inf,0
8.45899571238023,5.92297236263705,inf,inf,inf,0
8.460474765636473,1.428987253654229,inf,inf,inf,0
8.460815777200036,1.8947622851368624,127.0,127.0,127.0,1
8.461174021001604,1.7497730232019264,inf,inf,inf,0
8.463458102609525,5.6756154193716615,inf,inf,inf,0
8.463553055196876,3.4741809584144656,inf,inf,inf,0
8.463780901990775,2.254912933608805,76.0,76.0,76.0,1
8.464501476366147,3.716481888432228,inf,inf,inf,0
8.464875919575602,1.3257331741288847,inf,inf,inf,0
8.465961273361009,4.760328090310722,inf,inf,inf,0
8.466009457485566,2.130992227378207,81.0,81.0,81.0,1
8.467842054541473,2.412781925465624,73.0,73.0,73.0,1
8.468544914205863,1.8686885609721342,240.0,240.0,240.0,1
8.46904734626002,0.41069860352665,inf,inf,inf,0
8.469649933323637,5.592636895311865,inf,inf,inf,0
8.4696604549399,2.5301236677612793,72.0,72.0,72.0,1
8.469727352776205,1.6797795862688794,inf,inf,inf,0
8.469793436341762,3.3730255936343583,inf,inf,inf,0
8.470637025774874,0.22245926823540754,inf,inf,inf,0
8.470913040677816,2.387101614082848,73.0,73.0,73.0,1
8.471157424283676,12.53385507966069,inf,inf,inf,0
8.471401935485794,4.440282755343878,inf,inf,inf,0
8.473623625854122,4.480434901618173,inf,inf,inf,0
8.47407100543961,1.8816331612274437,147.0,147.0,147.0,1
8.474238065530722,1.0890822117516559,inf,inf,inf,0
8.474719831716284,1.3136031717290957,inf,inf,inf,0
8.476937454130894,5.067057359377429,inf,inf,inf,0
8.477650088287692,3.050410388238482,73.0,73.0,73.0,1
8.47801738412712,6.3166136686058,inf,inf,inf,0
8.478608206852853,2.102629054638966,82.0,82.0,82.0,1
8.478752058281755,3.633717125383311,inf,inf,inf,0
8.480248312289726,1.478534227481028,inf,inf,inf,0
8.480696448494443,4.1237638275683715,inf,inf,inf,0
8.480823847908294,5.168166169512424,inf,inf,inf,0
8.481471137381254,1.0821989634707398,inf,inf,inf,0
8.48208727510721,1.2223330095507414,inf,inf,inf,0
8.48236153356186,0.6051728959570482,inf,inf,inf,0
8.48344352810267,2.8011006640207063,71.0,71.0,71.0,1
8.484528749794642,5.742099765632385,inf,inf,inf,0
8.48506738918324,3.1526206830319405,95.0,inf,101.0,0
8.485178798779963,2.0316082330917005,88.0,88.0,88.0,1
8.48541428586484,1.1925926068038335,inf,inf,inf,0
8.486313329908693,2.2363857205181583,76.0,76.0,76.0,1
8.486488788681106,1.5247407464724008,inf,inf,inf,0
8.487439433176283,13.729942145084088,inf,inf,inf,0
8.488194983811798,2.0253149247126054,89.0,89.0,89.0,1
8.488202708374134,2.0920965468243193,83.0,83.0,83.0,1
8.488842870959163,5.838061760993301,inf,inf,inf,0
8.489083051431384,1.6543190929104417,inf,inf,inf,0
8.490406167554617,4.874421632939785,inf,inf,inf,0
8.491032049499708,3.126078172268839,249.0,202.0,182.0,0
8.491373493013247,4.399783575011722,inf,inf,inf,0
8.492439105882198,2.853140360245521,71.0,71.0,71.0,1
8.492669242815621,1.1690044912749877,inf,inf,inf,0
8.493751477560272,1.2368372948860933,inf,inf,inf,0
8.493845241945646,3.504849644337096,inf,inf,inf,0
8.49391131680656,7.628604806672175,inf,inf,inf,0
8.494085745393201,1.080791207754237,inf,inf,inf,0
8.495408299726861,2.2910672997815547,75.0,75.0,75.0,1
8.495473076376008,4.134596493925506,inf,inf,inf,0
8.495664816214543,1.9044816262571527,120.0,120.0,119.0,1
8.4960454792131,1.3676637307951698,inf,inf,inf,0
8.496664864865389,1.0789282871221546,inf,inf,inf,0
8.497383704239544,0.28413927159690333,inf,inf,inf,0
8.497560720685971,2.5516763269092486,71.0,71.0,72.0,1
8.49769677186799,4.64209226533126,inf,inf,inf,0
8.49791804616713,0.3396889669107417,inf,inf,inf,0
8.498823897837998,2.4396656054915593,72.0,72.0,72.0,1
8.499403270065832,2.9734550106031783,72.0,72.0,72.0,1
8.500154997811615,1.856732570817287,inf,inf,inf,0
8.501779480852656,0.7478127448821924,inf,inf,inf,0
8.504010748172309,5.41853080582735,inf,inf,inf,0
8.504037088717913,1.553370802578468,inf,inf,inf,0
8.50471419339142,4.315868046672518,inf,inf,inf,0
8.50511241772647,1.41582958398345,inf,inf,inf,0
8.50589309447963,3.754564677755004,inf,inf,inf,0
8.506880317863864,1.2770157606556796,inf,inf,inf,0
8.50717388268108,3.9019859489637456,inf,inf,inf,0
8.507423635515709,1.3659657462870063,inf,inf,inf,0
8.507654401183387,1.945483614145086,102.0,102.0,102.0,1
8.50905712674908,2.1174654342097075,81.0,81.0,81.0,1
8.509235750369081,0.6621571918227807,inf,inf,inf,0
8.510041397035858,5.0052070796659525,inf,inf,inf,0
8.510975234289093,1.0954575810053953,inf,inf,inf,0
8.512517710931636,1.5479245074500465,inf,inf,inf,0
8.513378856212789,12.820563488331485,inf,inf,inf,0
8.514206944168617,2.7597621555783824,71.0,71.0,71.0,1
8.51598403379896,1.912617563561691,115.0,115.0,115.0,1
8.516124236232642,1.4840157113346655,inf,inf,inf,0
8.516300521342533,5.429184499085304,inf,inf,inf,0
8.51807512217476,2.581864979262816,71.0,71.0,71.0,1
8.518699031488909,1.6866771202076325,inf,inf,inf,0
8.518953899935076,10.525381179907143,inf,inf,inf,0
8.519327805491162,1.863175030592319,inf,inf,inf,0
8.519671176789902,0.2586065471604263,inf,inf,inf,0
8.5202191503347,1.2156528084019074,inf,inf,inf,0
8.520307891015731,1.6236682081543556,inf,inf,inf,0
8.521238338347745,0.38339995132133436,inf,inf,inf,0
8.523035308432949,2.344737482040409,74.0,74.0,74.0,1
8.5231508627998,2.205268902109772,77.0,77.0,77.0,1
8.523279414205012,5.785651721424471,inf,inf,inf,0
8.523582377654282,4.424573104908414,inf,inf,inf,0
8.523782029629078,4.603506090757037,inf,inf,inf,0
8.524114161440176,2.9198098465214732,71.0,71.0,71.0,1
8.524408651257763,3.276803657112815,inf,inf,inf,0
8.524599966087262,3.6211646064199186,inf,inf,inf,0
8.525343455131571,3.8834496854826543,inf,inf,inf,0
8.525421233605131,3.402246769266057,inf,inf,inf,0
8.526294887259015,0.33645986842708214,inf,inf,inf,0
8.526630932240437,3.2470958930346647,inf,inf,inf,0
8.527513776124314,2.311304610833658,74.0,74.0,74.0,1
8.528385641339318,2.4459083868400495,72.0,72.0,72.0,1
8.528816279240113,0.2440812450994248,inf,inf,inf,0
8.528890434562307,1.8383516220803988,inf,inf,inf,0
8.529015093175758,8.225764545428984,inf,inf,inf,0
8.529350342997242,3.737879030921542,inf,inf,inf,0
8.529695662136573,4.684575968174305,inf,inf,inf,0
8.53032893736529,3.0887677875757613,73.0,73.0,73.0,1
8.53069485480962,1.229294222204785,inf,inf,inf,0
8.53273512821225,1.1198960723426798,inf,inf,inf,0
8.533801279269968,2.668672564355632,71.0,71.0,71.0,1
8.535193864397629,3.3510652598536144,inf,inf,inf,0
8.536276566752433,2.7921433600765395,71.0,71.0,71.0,1
8.53810079615925,17.066159122807836,inf,inf,inf,0
8.538482023608982,0.6464885181100731,inf,inf,inf,0
8.539114868659238,1.7026463547789672,inf,inf,inf,0
8.539607727845418,1.4915861258168268,inf,inf,inf,0
8.539754460658207,1.3910485331520903,inf,inf,inf,0
8.539823575182716,1.6198903202640405,inf,inf,inf,0
8.540082955857006,2.599889539486856,71.0,71.0,71.0,1
8.54028867787257,2.1384947032116486,80.0,80.0,80.0,1
8.540662056588666,1.3389384382505816,inf,inf,inf,0
8.540882721582937,1.1951297705400736,inf,inf,inf,0
8.541913772095205,5.208191815626536,inf,inf,inf,0
8.54260610807438,5.619316575756835,inf,inf,inf,0
8.543100225844583,4.068872436460524,inf,inf,inf,0
8.543209697239696,4.304958423772134,inf,inf,inf,0
8.54322597085426,1.888617796427882,137.0,137.0,137.0,1
8.543736474285293,4.019641621748447,inf,inf,inf,0
8.544390067884255,5.1463557516266425,inf,inf,inf,0
8.544947253777718,8.57161843246373,inf,inf,inf,0
8.545095432935899,1.3566091700688816,inf,inf,inf,0
8.545724372850326,4.557727740883559,inf,inf,inf,0
8.545838501824676,1.3007389213254814,inf,inf,inf,0
8.546394188560186,3.9065840231850655,inf,inf,inf,0
8.547315344877301,1.5063966507285649,inf,inf,inf,0
8.548346341955202,1.7602786069039353,inf,inf,inf,0
8.549912812243615,4.353972664071378,inf,inf,inf,0
8.551540070210498,2.2238972674876893,77.0,77.0,77.0,1
8.552576598154651,4.837925033302008,inf,inf,inf,0
8.554019354623671,2.379392511163893,73.0,73.0,73.0,1
8.554579086627458,12.121638387307891,inf,inf,inf,0
8.554841590793137,2.8699245632818955,71.0,71.0,71.0,1
8.556010367747264,1.7185702341370173,inf,inf,inf,0
8.556308966795337,4.3459846179555734,inf,inf,inf,0
8.556641281794123,1.7336396605812505,inf,inf,inf,0
8.557008081960097,0.6370916630050011,inf,inf,inf,0
8.557688954778726,2.0032344636613817,91.0,91.0,91.0,1
8.5579299913698,0.3945220545178007,inf,inf,inf,0
8.558140286290485,1.0712581854212628,inf,inf,inf,0
8.558315915104666,3.775353299483826,inf,inf,inf,0
8.558571796184042,2.992173152652557,72.0,72.0,72.0,1
8.558830098829729,5.219190935660015,inf,inf,inf,0
8.560517011822357,1.1525654315717935,inf,inf,inf,0
8.560590057171344,3.560547651394003,inf,inf,inf,0
8.561156163859827,2.691728844281668,71.0,71.0,71.0,1
8.56128783752396,1.557322238245126,inf,inf,inf,0
8.562615588204046,3.262585150107272,inf,inf,inf,0
8.562680377273905,2.0844667454705315,83.0,83.0,83.0,1
8.562732319261693,2.8270970626105125,71.0,71.0,71.0,1
8.563191063581987,0.3268046562098526,inf,inf,inf,0
8.563815739178231,5.854652981292718,inf,inf,inf,0
8.564311373062354,15.604838230851614,inf,inf,inf,0
8.564468594296036,4.788993941574615,inf,inf,inf,0
8.564996635948475,2.1058352242976115,82.0,82.0,82.0,1
8.565714877266114,1.6294168986241186,inf,inf,inf,0
8.566246061539902,1.1417033676123785,inf,inf,inf,0
8.566609375666092,2.9038912361273628,71.0,71.0,71.0,1
8.566654716983653,4.254040393024959,inf,inf,inf,0
8.566958945982282,3.5464794924309957,inf,inf,inf,0
8.56741861308013,1.3851674718128768,inf,inf,inf,0
8.568639264357827,10.035480008142974,inf,inf,inf,0
8.568950625681529,3.1956569009893387,inf,inf,inf,0
8.569295131823905,4.927481271688941,inf,inf,inf,0
8.569370008177398,2.8398265707435253,71.0,71.0,71.0,1
8.570545782630582,5.357735622629931,inf,inf,inf,0
8.571399490959001,1.5709116969545733,inf,inf,inf,0
8.571993075637641,1.9212749407721734,111.0,111.0,111.0,1
8.57222674041884,1.8727553380334685,210.0,211.0,211.0,1
8.573658544356785,1.4965592310556213,inf,inf,inf,0
8.573744702306781,3.6894670688459836,inf,inf,inf,0
8.575044037992704,0.730012527763987,inf,inf,inf,0
8.576328641090427,1.2416731589685384,inf,inf,inf,0
8.576346515459095,3.968241694991016,inf,inf,inf,0
8.576473468135546,2.3713747676890344,73.0,73.0,73.0,1
8.577318483458296,0.3213509131835524,inf,inf,inf,0
8.579598482886913,0.5780727377168773,inf,inf,inf,0
8.58010868622085,1.284041425022775,inf,inf,inf,0
8.580411747216491,5.6952466219607025,inf,inf,inf,0
8.581369447001318,2.1870289312469198,78.0,78.0,78.0,1
8.581572751125684,1.1082166051561206,inf,inf,inf,0
8.58202908579917,2.4778338490803713,72.0,72.0,72.0,1
8.582376110063272,2.6479823820702104,71.0,71.0,71.0,1
8.582737655506586,4.589856527214005,inf,inf,inf,0
8.583604883864199,1.9888413852851423,94.0,94.0,93.0,1
8.583727666222838,14.163084408980522,inf,inf,inf,0
8.585965738502304,1.3979803856460211,inf,inf,inf,0
8.586132513428684,1.1324961206657567,inf,inf,inf,0
8.586365506651255,4.471826799859554,inf,inf,inf,0
8.587302270082567,1.1201702727543836,inf,inf,inf,0
8.587929464697016,2.725594440707166,71.0,71.0,70.0,1
8.588176104275536,1.2376614911801196,inf,inf,inf,0
8.588595157171918,10.340943057549401,inf,inf,inf,0
8.588795149514509,5.875095420740995,inf,inf,inf,0
8.58884620678039,2.5446950745858596,71.0,71.0,71.0,1
8.588895758812779,1.1744872508018402,inf,inf,inf,0
8.589627727263997,5.768643533952504,inf,inf,inf,0
8.590012141338917,1.8363574816411867,inf,inf,inf,0
8.590640229450793,5.283922421871022,inf,inf,inf,0
8.590690661781451,4.241904711137589,inf,inf,inf,0
8.59197723613648,0.4791347466230013,inf,inf,inf,0
8.592988017886057,2.0243650805778604,89.0,89.0,89.0,1
8.593406504716528,0.7507141792606328,inf,inf,inf,0
8.593429737555812,1.4474458072638028,inf,inf,inf,0
8.593892116537964,3.7277506518547434,inf,inf,inf,0
8.595664749180797,1.6414676880476329,inf,inf,inf,0
8.595817364039316,2.2502638322671014,76.0,76.0,76.0,1
8.596234529215415,2.8396837864614883,71.0,71.0,71.0,1
8.597173195203643,3.3340759938422955,inf,inf,inf,0
8.597679272935833,0.273339567695853,inf,inf,inf,0
8.599464766495542,3.0232384327209516,72.0,72.0,72.0,1
8.59953072225208,1.5498003113522203,inf,inf,inf,0
8.599563212484911,2.4878732747514443,72.0,72.0,72.0,1
8.59958348950132,4.108184133897579,inf,inf,inf,0
8.600652583339647,4.974443483290074,inf,inf,inf,0
8.601198916282543,3.5021371100766787,inf,inf,inf,0
8.604138773573297,1.9361528554901615,105.0,106.0,105.0,1
8.605591340201373,2.506556433991606,71.0,71.0,72.0,1
8.606673668792357,1.5430437919205904,inf,inf,inf,0
8.607843193980123,5.591480859657292,inf,inf,inf,0
8.608131464793315,3.76045757412894,inf,inf,inf,0
8.608537415052538,4.3713420558734954,inf,inf,inf,0
8.610690265830096,1.67002739926049,inf,inf,inf,0
8.611491212803042,1.2749471069395015,inf,inf,inf,0
8.611739137824493,1.5110513838625423,inf,inf,inf,0
8.612301651837763,5.439432515103645,inf,inf,inf,0
8.614678813019145,2.1797196459076797,78.0,78.0,78.0,1
8.614816521454518,2.5677591211581827,71.0,71.0,71.0,1
8.614913703464765,0.2418809306447397,inf,inf,inf,0
8.615097184451587,7.680911112701462,inf,inf,inf,0
8.615327946997947,1.3294733120879318,inf,inf,inf,0
8.61536944252591,3.997089456594168,inf,inf,inf,0
8.6163699768637,3.300467663112301,inf,inf,inf,0
8.616373372656767,4.701313441882707,inf,inf,inf,0
8.61667154506698,2.059597193509532,85.0,85.0,85.0,1
8.616803109266732,2.9610649500405524,71.0,71.0,71.0,1
8.617015536680356,1.8474773020504223,inf,inf,inf,0
8.6178602105284,2.1638401693956424,79.0,79.0,79.0,1
8.618247248227576,4.9883309997605005,inf,inf,inf,0
8.618376405840287,3.585102903870416,inf,inf,inf,0
8.618441141652458,2.723773916495638,70.0,71.0,70.0,1
8.618825270336309,17.823456754870996,inf,inf,inf,0
8.619199839276346,3.6991532432964,inf,inf,inf,0
8.620522220417747,1.1481320129355312,inf,inf,inf,0
8.62061825700908,0.4410435647580813,inf,inf,inf,0
8.620813907673154,0.616408833794282,inf,inf,inf,0
8.62095358559732,1.0612550249373935,inf,inf,inf,0
8.621878133608048,1.42835747102566,inf,inf,inf,0
8.622340373506628,2.6663923365391353,71.0,71.0,70.0,1
8.624660599910504,2.4828978781120665,72.0,72.0,72.0,1
8.625234469910984,3.4590603337268737,inf,inf,inf,0
8.62687454605758,2.1984254245575263,77.0,77.0,77.0,1
8.627518092557933,4.15596566034589,inf,inf,inf,0
8.628560199032504,4.915639730765097,inf,inf,inf,0
8.628679048573614,2.014084314731066,90.0,90.0,90.0,1
8.62898575800568,1.2203810222217495,inf,inf,inf,0
8.629645805128984,1.787315371009967,inf,inf,inf,0
8.630650866455419,1.5031051303043546,inf,inf,inf,0
8.630892520913006,5.839809165690039,inf,inf,inf,0
8.63111389846372,1.2742626155428967,inf,inf,inf,0
8.631224158900448,1.3044536799415798,inf,inf,inf,0
8.631359682515397,0.20425580699526047,inf,inf,inf,0
8.632083006193175,1.7396993432612236,inf,inf,inf,0
8.633168847496703,0.9598788159786574,inf,inf,inf,0
8.633331422286162,17.551616138479446,inf,inf,inf,0
8.63383425813239,1.1126884508438915,inf,inf,inf,0
8.634414624125412,3.1365057381044985,73.0,73.0,73.0,1
8.634622811313065,3.8186090418219742,inf,inf,inf,0
8.634665448262467,0.43543252429393514,inf,inf,inf,0
8.634791236573651,1.6013484687191928,inf,inf,inf,0
8.634793957640143,2.8366954174370878,71.0,71.0,70.0,1
8.635027705970224,4.147847065862861,inf,inf,inf,0
8.636412323696408,1.3835291500790174,inf,inf,inf,0
8.63644858047117,4.919329979173886,inf,inf,inf,0
8.63656075528273,1.9067408280741014,120.0,120.0,120.0,1
8.637212923234092,5.26426891665073,inf,inf,inf,0
8.637548046072546,8.831948820382811,inf,inf,inf,0
8.639074022804905,4.460562791862719,inf,inf,inf,0
8.64074663305142,2.9971955344146566,71.0,71.0,71.0,1
8.641345216947231,2.0782420544306186,84.0,84.0,84.0,1
8.642039819586522,3.7843054921228365,inf,inf,inf,0
8.642304459550779,1.723523113202301,inf,inf,inf,0
8.643401397405782,3.5299298291837418,inf,inf,inf,0
8.644093492546018,1.0839660869821586,inf,inf,inf,0
8.644464341753539,2.3506167854722886,73.0,73.0,73.0,1
8.644694903654848,1.151015133874533,inf,inf,inf,0
8.644812957905025,1.6930744255420718,inf,inf,inf,0
8.644998955502679,5.489921398821182,inf,inf,inf,0
8.64846214249262,2.7141304327976563,70.0,70.0,70.0,1
8.648463503612147,11.924654978680413,inf,inf,inf,0
8.648479299643952,4.416662319649751,inf,inf,inf,0
8.648788144518557,0.36323101093364313,inf,inf,inf,0
8.650784469750418,5.755531595467605,inf,inf,inf,0
8.650897085878395,4.499119485945715,inf,inf,inf,0
8.652221494418196,2.205674481541332,77.0,77.0,77.0,1
8.653190072304925,1.934444889124885,106.0,106.0,106.0,1
8.653273682957435,2.1649224391398687,79.0,79.0,79.0,1
8.653350445921975,4.066345246280018,inf,inf,inf,0
8.653490991598787,1.2289724472339834,inf,inf,inf,0
8.653735169139173,1.394747291503682,inf,inf,inf,0
8.654356718346039,3.2283934006905772,inf,inf,inf,0
8.654477832166904,2.747836899963947,70.0,70.0,70.0,1
8.65520170473405,1.4885101361915778,inf,inf,inf,0
8.655392429989492,2.5729501903901864,71.0,71.0,71.0,1
8.656461724703481,0.278432028808505,inf,inf,inf,0
8.656906867131067,1.8030541094819996,inf,inf,inf,0
8.657973946210417,6.4595968067250835,inf,inf,inf,0
8.65827365731366,0.6530619029671757,inf,inf,inf,0
8.658825723402964,1.6149138381483816,inf,inf,inf,0
8.659594201149305,4.9369404766799025,inf,inf,inf,0
8.659661500411163,3.0350153795379904,72.0,72.0,72.0,1
8.66065910129592,3.9137135969584453,inf,inf,inf,0
8.660892173774796,6.365401505405557,inf,inf,inf,0
8.662248766582032,0.5073644702065794,inf,inf,inf,0
8.662304250215994,1.4388102860385048,inf,inf,inf,0
8.662737219827003,1.6307596021367536,inf,inf,inf,0
8.664937152816249,5.780030441022139,inf,inf,inf,0
8.665051390748863,2.9533035531578546,71.0,71.0,71.0,1
8.665601830903812,1.2968342043910424,inf,inf,inf,0
8.666316122492812,2.7583511677740566,70.0,70.0,70.0,1
8.667950202566988,0.6288517774630453,inf,inf,inf,0
8.668859854199003,5.833713733835013,inf,inf,inf,0
8.668909809191,1.2328379207680744,inf,inf,inf,0
8.669256844460142,3.9231955193714843,inf,inf,inf,0
8.66954301008849,1.0614026075991736,inf,inf,inf,0
8.669722092867072,1.1656848921984497,inf,inf,inf,0
8.670118280726845,3.8422389724956103,inf,inf,inf,0
8.670645766697772,3.249212280868572,923.0,104.0,511.0,0
8.67087621215536,5.13086315399119,inf,inf,inf,0
8.671004004789106,1.6072475005093076,inf,inf,inf,0
8.671931003993217,2.6186393393065237,71.0,71.0,70.0,1
8.673347683455875,1.8037276424593474,inf,inf,inf,0
8.673873349996404,4.491180278516271,inf,inf,inf,0
8.673986522514674,1.3194249548930779,inf,inf,inf,0
8.674092162067844,1.9891167696295529,94.0,94.0,93.0,1
8.674333776918727,5.316514806626969,inf,inf,inf,0
8.675541963899935,0.33381825127911663,inf,inf,inf,0
8.6761134529381,2.273758811220634,75.0,75.0,75.0,1
8.677429557635651,12.255523236810175,inf,inf,inf,0
8.677926878151366,2.459658030316361,72.0,72.0,72.0,1
8.677927933491782,4.259107946737729,inf,inf,inf,0
8.678297074331457,2.104090006929569,82.0,82.0,82.0,1
8.678429542740908,3.430657241711992,inf,inf,inf,0
8.679924180441477,2.7641023837939187,70.0,70.0,70.0,1
8.681279321009397,9.19672792365561,inf,inf,inf,0
8.68141836320633,3.1276462875346245,72.0,73.0,73.0,1
8.681693900567055,4.873323377086337,inf,inf,inf,0
8.683067286083451,1.1940767506380738,inf,inf,inf,0
8.684473728550108,1.3695817011740965,inf,inf,inf,0
8.684487085788927,4.839044531605654,inf,inf,inf,0
8.684975230997063,2.5458942329120724,71.0,71.0,71.0,1
8.685883172741311,0.28232570462641504,inf,inf,inf,0
8.685990846133686,1.8287942145116496,inf,inf,inf,0
8.686717079347789,2.190248320321012,78.0,78.0,78.0,1
8.688655284000992,4.0323793657796205,inf,inf,inf,0
8.689005370778952,4.437933416472277,inf,inf,inf,0
8.689400513681269,0.4439695014295696,inf,inf,inf,0
8.689637623815578,1.0823990195367432,inf,inf,inf,0
8.69146946605594,1.6109091097677146,inf,inf,inf,0
8.69248508684701,3.080658633168735,72.0,72.0,72.0,1
8.69263690733474,2.027095970706755,89.0,89.0,89.0,1
8.693285004706697,3.371866991970565,inf,inf,inf,0
8.693540078473708,3.620616793658808,inf,inf,inf,0
8.69414120896402,12.936798763621601,inf,inf,inf,0
8.694676001412454,1.2480627401179076,inf,inf,inf,0
8.69525236913645,5.454978444079245,inf,inf,inf,0
8.696157410543593,2.063829706458557,85.0,85.0,85.0,1
8.697650364313905,4.535970093553956,inf,inf,inf,0
8.698284664919855,2.716319980171766,70.0,70.0,70.0,1
8.698313550613824,2.4926940106732607,71.0,71.0,71.0,1
8.6984409249494,1.6815659923337063,inf,inf,inf,0
8.69877124449589,1.3132230147762316,inf,inf,inf,0
8.699147631748252,1.5047461792589245,inf,inf,inf,0
8.699266120952212,5.6130166801155035,inf,inf,inf,0
8.699414699988239,1.9047030353676284,123.0,123.0,123.0,1
8.69979625804607,0.8035057340610936,inf,inf,inf,0
8.70035762245868,2.0718796229094845,84.0,84.0,84.0,1
8.702529593640792,4.499259183640579,inf,inf,inf,0
8.7028124986129,1.0984284431552023,inf,inf,inf,0
8.704696627563717,2.570073379335174,71.0,71.0,71.0,1
8.70490315499422,14.759550436888906,inf,inf,inf,0
8.705016530579025,0.9593127708735101,inf,inf,inf,0
8.705038603602121,1.3225354526114044,inf,inf,inf,0
8.705070893194875,1.6785432896043213,inf,inf,inf,0
8.705109368865529,3.2936877379505978,inf,inf,inf,0
8.70568059135268,0.19272036764973266,inf,inf,inf,0
8.705802309092762,3.4915611355919838,inf,inf,inf,0
8.706123516144832,5.760823598758295,inf,inf,inf,0
8.707724541478784,1.9562148515699733,100.0,100.0,100.0,1
8.708084730421904,4.797121967267351,inf,inf,inf,0
8.708748281164198,2.199323786461425,77.0,77.0,77.0,1
8.710066632157819,4.143727121114168,inf,inf,inf,0
8.710343293265508,1.0643819569665178,inf,inf,inf,0
8.711648810817973,1.2065375947941925,inf,inf,inf,0
8.71197255873676,2.4421891680612706,72.0,72.0,72.0,1
8.712886506099133,5.234309170258167,inf,inf,inf,0
8.713238247257694,5.204454544255571,inf,inf,inf,0
8.713501410853363,1.2390393946987035,inf,inf,inf,0
8.714141118363377,3.2101144702891182,265.0,57.0,923.0,0
8.714362267624898,1.6045608406680754,inf,inf,inf,0
8.714667486325538,9.564170014465986,inf,inf,inf,0
8.715070418681254,0.5798723875896331,inf,inf,inf,0
8.715326819338468,2.7301186529503663,70.0,70.0,70.0,1
8.716248018386127,4.177451493574471,inf,inf,inf,0
8.716589641030362,1.4985032045038238,inf,inf,inf,0
8.7180454833605,3.074132441182029,72.0,72.0,72.0,1
